locus tag,Gene,AT,Strain,class
c0393,vat,Vat,CFT073,ecc
APECO1_O1CoBM73,tsh,Tsh,APECO1 plasmid,ecv
Q673F0_ECOLX,rpeA,RpeA,REPEC 83/39 plasmid pRAP,*
ECSF_4010,ECSF_4010,ECSF_4010,SE15,*
EcSMS35_3921,EcSMS35_3921,EcSMS35_3921,SMS-3-5,ecm
ECED1_2484,eaaA,EaaA,ED1a,ecq
ECSF_4014,ECSF_4014,ECSF_4014,SE15,*
E2348C_2915,espC,EspC,E2348/69,ecg
c3619,sat,Sat,CFT073,ecc
EC55989_4682,,SigA,EC55989,eck
L7020,espP,EspP,EDL933 plasmid,*
AY258503,epeA,EpeA,EH41 plasmid pO113,*
ECO103_3805,espI,EspI,12009,eoh
EcE24377A_E0051,eatA,EatA,E24377A,ecw
O3M_26437,sepA,SepA,2009EL-2050,esm
c0350,pic,Pic,CFT073,ecc
EC55989_4660,EC55989_4660,,55989,eck
c4424,upaG,UpaG,CFT073,ecc
z5029,ehaG,EhaG,EDL933,ece
AF325220,saa,Saa,98NK2 plasmid,*
EcSMS35_3187,EcSMS35_3187,EcSMS35_3187,SMS-3-5,ecm
ECED1_1141,ECED1_1141,ECED1_1141,ED1a,ecq
ECUMN_0533,ECUMN_0533,ECUMN_0533,UMN026,eum
ECIAI39_0467,ECIAI39_0467,ECIAI39_0467,IAI39,ect
ECED1_1678,eibA,EibA,ED1a,ecq
AF151674,eibC,EibC,ECOR9,*
ECED1_2077,eibD,EibD,ED1a,ecq
AF151676,eibE,EibE,ECOR9,*
AF399847,eibF,EibF,ECOR2,*
AB255744,eibG,EibG,ST91-1,*
c3655,fluA,Ag43a,CFT073,ecc
c1273,fluB,Ag43b,CFT073,ecc
c0426,upaB,UpaB,CFT073,ecc
c0478,upaC,UpaC,CFT073,ecc
c2895,upaE,UpaE,CFT073,ecc
UTI89_C1627,upaH,UpaH,UTI89,eci
c2775,yfaL,YfaL,CFT073,ecc
z0402,ehaA,Ehaa,EDL933,ece
z3948,ehaD,EhaD,EDL933,ece
z3449,yejO,YejO,EDL933,ece
E2348C_2704,E2348C_2704,group 6,E2348/69,ecg
ECIAI39_1904,ECIAI39_1904,group 7,IAI39,ect
