clpG,surface antigen CS31A major subunit,M55389,83..919
astA,enteroaggregative E. coli heat-stable enterotoxin 1- other name: eastI,L11241,61..177
neuA,N-acetylneuraminic acid synthetase (K1 capsule),J05023,24..1283
neuC,involved in the biosynthesis of K1 capsule,M84026,139..1384
bmaE,M-agglutinin major subunit,M15677,28..540
hra1,heat resistant agglutinin 1- integral membrane hemagglutinin,U07174,32..826
ccdB,cytotoxic protein- F-plasmid-encoded toxin,L27082,
fliC(H7),E. coli H7 flagellin (fliC) gene,AF228488,
ibeB,invasion gene locus (penetration of brain microvascular endothelial cells)- putative resistance protein- putative outer membrane lipoprotein of copper ion antiporter,AF094824,84..1466
invX,invasion protein- required for entry into HEp-2 cells,L18946,25..285
ipaB,invasion plasmid antigen B- invasion protein,AY098990,
iss,gene for increased serum survival (similar to Bacteriophage lambda Bor),AF042279,292..600
ompA,outer membrane protein (OmpA),V00307,1037..2077
ompT,outer membrane protein 3b- other name: protease VII,X06903,460..1413
senB,role on enterotoxin production in enteroinvasive E. coli,Z54195,125..1399
traT,complement resistance protein,J01769,403..1134
tspE4.C2,anonymous fragment (putative lipase),AF222188,1..203
usp,uropathogenic specific protein (putative virlence island of UPEC),AB027193,1..1041
