caa,structural gene for colicin A,M37402,3296..5074
cba,structural gene for colicin B,M16816,519..2054
cda,structural gene for colicin D,Y10412,25..2118
ce1a,structural gene for colicin E1,J01563,201..1769
cei,structural gene for colicin E9- other name: ce9a,X12591,
cia,structural gene for colicin Ia,M13819,930..2810
cib,structural gene for colicin Ib,X01009,931..2811
cka,structural gene for colicin K,X87834,50..1696
cma,structural gene for colicin M,M16754,60..875
cna,structural gene for colicin N,Y00533,616..1779
csa,structural gene for colicin S4,Y18684,428..1927
colY,structural gene for colicin Y,AF197335,1020..2909
cfa,structural gene for colicin 5,X87835,229..1701
cvaC,structural gene for microcin V,X57525,434..745
mcbA,structural gene for microcin B17,M24253,408..617
mccB,gene involved in production of microcin C7,X57583,301..1353
mceA,structural gene for microcin E492,AF063590,complement(255..554)
mchB,structural gene for microcin H47,AJ009631,6315..6542
mcjA,structural gene for microcin J25,AF061787,complement(62..238)
mclC,structural gene for microcin L,AY237108,4992..5309
mtfS,structural gene for microcin 24,U47048,1126..1398
